10296;Doing other things
102960;Swiping Right
102962;Swiping Left
102964;Swiping Down
102970;Swiping Up
102971;Swiping Right
102974;Swiping Right
102975;Swiping Up
102977;Swiping Up
102979;Swiping Down
102985;Doing other things
102988;Doing other things
102989;Swiping Up
102991;Swiping Right
102992;Swiping Right
102993;Swiping Right
102995;Swiping Left
102996;Doing other things
102998;Doing other things
103;Zooming Out
1030;Swiping Down
10300;Swiping Down
103005;Swiping Up
103006;Swiping Up
103007;Swiping Right
10301;Swiping Up
103010;Zooming Out
103011;Doing other things
103013;Zooming In
103014;Zooming Out
103019;Swiping Down
10302;Swiping Left
103020;Swiping Right
103021;Swiping Down
103023;Zooming In
103028;Swiping Up
103032;Swiping Left
103034;Swiping Down
103035;Doing other things
103036;Zooming Out
103038;Zooming In
10304;Zooming In
103041;Swiping Down
103042;Swiping Left
103045;Zooming In
103046;Zooming Out
103049;Swiping Up
10305;Zooming Out
103052;Swiping Up
103053;Doing other things
103054;Swiping Right
103055;Doing other things
103056;Doing other things
103057;Swiping Down
10306;Swiping Right
103061;Swiping Up
103062;Swiping Left
103063;Swiping Right
103066;Swiping Up
103067;Swiping Left
103068;Swiping Right
103069;Doing other things
103073;Swiping Left
103075;Zooming Out
103077;Zooming In
103079;Zooming In
10308;Swiping Left
103084;Swiping Up
103085;Doing other things
103088;Swiping Down
103092;Swiping Left
103099;Swiping Right
1031;Swiping Up
103101;Swiping Right
103102;Doing other things
103103;Swiping Right
103106;Zooming Out
103107;Swiping Left
10311;Swiping Down
103110;Swiping Up
103111;Swiping Left
103113;Swiping Left
103114;Doing other things
103115;Swiping Right
103117;Swiping Up
10312;Doing other things
103120;Doing other things
103123;Doing other things
103124;Doing other things
103131;Swiping Left
103132;Zooming In
103134;Swiping Right
103137;Swiping Left
103138;Swiping Right
10314;Zooming In
103140;Zooming Out
103142;Swiping Down
103143;Doing other things
103144;Swiping Left
103145;Swiping Right
103155;Zooming Out
103156;Doing other things
103159;Swiping Right
103163;Swiping Left
103170;Swiping Right
103171;Zooming In
103172;Swiping Left
103173;Swiping Down
103177;Swiping Left
10318;Swiping Down
103181;Swiping Down
103184;Swiping Right
103189;Swiping Down
10319;Zooming Out
103194;Doing other things
103198;Swiping Up
10320;Doing other things
103200;Zooming In
103203;Swiping Up
103208;Swiping Left
103211;Zooming In
103213;Swiping Right
103214;Zooming Out
103215;Swiping Right
10322;Doing other things
103220;Doing other things
103225;Doing other things
103227;Swiping Down
103228;Swiping Left
103234;Swiping Up
103235;Swiping Left
103239;Zooming Out
10324;Zooming Out
103240;Swiping Right
103245;Swiping Left
103247;Swiping Up
103248;Doing other things
103249;Swiping Right
10325;Swiping Up
103251;Doing other things
103252;Swiping Left
103253;Zooming Out
103257;Swiping Up
103258;Swiping Right
103259;Doing other things
103260;Zooming In
103262;Swiping Left
103264;Zooming In
103265;Swiping Left
103266;Swiping Down
103269;Swiping Down
103270;Swiping Left
103272;Zooming Out
103274;Zooming In
103276;Swiping Left
103277;Doing other things
103280;Doing other things
103281;Zooming Out
103282;Zooming Out
103283;Swiping Left
103284;Swiping Down
103286;Swiping Up
103287;Doing other things
10329;Zooming Out
103290;Doing other things
103291;Swiping Left
103295;Swiping Down
1033;Swiping Down
10330;Zooming In
103300;Doing other things
103301;Swiping Up
103305;Swiping Right
103306;Swiping Right
103309;Swiping Left
10331;Swiping Right
103310;Zooming Out
103311;Swiping Left
103312;Swiping Up
103313;Doing other things
103315;Zooming In
10332;Zooming Out
103320;Zooming Out
103322;Swiping Down
103323;Swiping Right
103326;Doing other things
103327;Swiping Down
103328;Zooming Out
103335;Swiping Left
103336;Doing other things
103338;Doing other things
103343;Zooming In
103344;Swiping Down
103347;Doing other things
103348;Zooming Out
103349;Doing other things
10335;Swiping Up
103350;Swiping Down
103353;Swiping Down
103357;Swiping Right
10336;Swiping Right
103360;Doing other things
103361;Swiping Right
103362;Swiping Left
103364;Zooming Out
103365;Zooming In
103366;Zooming Out
103367;Swiping Right
103368;Zooming In
103369;Swiping Down
103370;Swiping Left
103372;Zooming In
103374;Doing other things
103375;Doing other things
103378;Swiping Up
10338;Zooming Out
103380;Swiping Down
103384;Doing other things
103387;Swiping Up
10339;Swiping Up
103390;Doing other things
103391;Doing other things
103392;Swiping Left
103395;Swiping Left
103398;Doing other things
103399;Swiping Up
1034;Doing other things
10340;Swiping Up
103402;Doing other things
103403;Swiping Left
103404;Doing other things
103405;Zooming In
103414;Doing other things
103415;Swiping Up
103416;Swiping Down
103419;Zooming Out
10342;Swiping Left
103420;Swiping Left
103422;Swiping Right
103423;Swiping Down
103426;Swiping Right
103427;Swiping Down
10343;Doing other things
103430;Doing other things
103438;Zooming Out
10344;Doing other things
103441;Swiping Right
103443;Swiping Down
103446;Doing other things
103447;Swiping Right
103448;Zooming Out
103449;Doing other things
10345;Swiping Up
103450;Zooming Out
103452;Swiping Up
103454;Swiping Up
103457;Swiping Up
103459;Swiping Right
10346;Zooming Out
103461;Swiping Down
103463;Doing other things
103466;Zooming Out
103469;Swiping Left
10347;Swiping Down
103473;Swiping Down
103474;Doing other things
103476;Swiping Left
103477;Swiping Down
103478;Zooming Out
103479;Swiping Down
10348;Doing other things
103480;Swiping Up
103482;Swiping Down
103484;Zooming In
103487;Zooming Out
10349;Swiping Up
103491;Swiping Down
103492;Swiping Left
103493;Doing other things
103494;Doing other things
103498;Zooming Out
10350;Zooming Out
103502;Zooming In
103503;Swiping Down
103504;Swiping Left
103505;Doing other things
103507;Swiping Right
103508;Doing other things
103510;Swiping Right
103511;Swiping Left
103512;Zooming Out
103517;Zooming Out
103518;Doing other things
10352;Swiping Up
103520;Swiping Right
103521;Swiping Left
103524;Swiping Down
103525;Swiping Down
103526;Swiping Right
103528;Zooming Out
103530;Zooming In
103531;Zooming Out
103533;Swiping Up
103535;Doing other things
103536;Swiping Down
103538;Zooming In
103539;Swiping Right
103542;Zooming Out
103543;Zooming In
103546;Doing other things
103547;Zooming In
10355;Doing other things
103550;Swiping Left
103552;Swiping Right
103553;Swiping Down
103554;Swiping Up
103558;Swiping Right
103559;Doing other things
10356;Swiping Up
103560;Swiping Right
103563;Doing other things
103564;Zooming In
103567;Doing other things
103568;Zooming Out
103569;Doing other things
103570;Zooming In
103571;Doing other things
103572;Zooming Out
103574;Swiping Up
103577;Zooming In
103578;Swiping Up
103579;Swiping Left
103581;Swiping Right
103582;Swiping Down
103585;Swiping Left
103586;Swiping Right
103592;Swiping Left
103593;Swiping Left
103596;Swiping Left
103598;Swiping Right
103599;Swiping Left
1036;Swiping Right
103602;Doing other things
103605;Swiping Right
103606;Swiping Left
103607;Zooming In
103609;Doing other things
103611;Swiping Up
103614;Swiping Up
103615;Doing other things
103620;Swiping Right
103621;Swiping Left
103623;Zooming In
103630;Swiping Right
103631;Swiping Left
103635;Swiping Right
103636;Zooming Out
103637;Swiping Right
103645;Swiping Right
103646;Zooming In
103647;Swiping Down
103648;Doing other things
10365;Swiping Right
103651;Swiping Right
103652;Swiping Down
103653;Doing other things
103655;Doing other things
103656;Zooming In
103661;Doing other things
103664;Zooming Out
103667;Swiping Right
103669;Zooming In
10367;Zooming Out
103671;Swiping Down
103673;Doing other things
103675;Swiping Up
103679;Swiping Left
103683;Swiping Right
103685;Zooming Out
103686;Zooming Out
103687;Swiping Down
103688;Zooming Out
103689;Swiping Left
103690;Swiping Right
103693;Swiping Up
103694;Swiping Left
103695;Swiping Down
103697;Swiping Down
1037;Swiping Left
103701;Swiping Down
103706;Swiping Down
103709;Swiping Up
103712;Swiping Up
103714;Swiping Down
103715;Doing other things
10372;Doing other things
103720;Swiping Left
103723;Zooming Out
103727;Swiping Left
10373;Swiping Down
103731;Swiping Up
103737;Swiping Left
103738;Doing other things
10374;Swiping Right
103743;Swiping Right
103744;Doing other things
103747;Swiping Right
103752;Zooming Out
103753;Doing other things
103755;Zooming In
103759;Swiping Right
10376;Doing other things
103764;Swiping Left
103767;Swiping Left
103770;Swiping Down
103772;Doing other things
103776;Swiping Down
103777;Zooming Out
103779;Swiping Right
10378;Swiping Left
103781;Swiping Up
103784;Zooming In
103785;Swiping Up
103790;Swiping Left
103792;Doing other things
103794;Swiping Down
103795;Doing other things
103798;Swiping Up
103799;Swiping Right
1038;Zooming Out
103800;Zooming In
103802;Zooming In
103803;Swiping Up
103807;Zooming In
103808;Swiping Down
10381;Zooming In
103815;Zooming In
103816;Doing other things
103818;Doing other things
103819;Swiping Right
10382;Swiping Right
103820;Zooming Out
103823;Swiping Right
103824;Doing other things
103825;Swiping Left
103826;Swiping Right
103828;Zooming In
103829;Swiping Down
10383;Swiping Left
103832;Swiping Left
103833;Zooming Out
103834;Zooming Out
103836;Swiping Up
103837;Swiping Up
103838;Swiping Down
103839;Swiping Left
103842;Zooming In
103844;Swiping Down
103849;Doing other things
103850;Zooming In
103851;Doing other things
103853;Zooming Out
103855;Swiping Right
103857;Swiping Left
10386;Swiping Down
103866;Doing other things
103868;Doing other things
103869;Swiping Right
103870;Swiping Up
103871;Zooming Out
103876;Zooming Out
103877;Zooming In
10388;Zooming Out
103880;Zooming In
103886;Zooming Out
103888;Swiping Left
103892;Swiping Up
103895;Swiping Right
103899;Doing other things
1039;Swiping Down
10390;Swiping Up
103907;Zooming In
103910;Zooming Out
103911;Zooming Out
103912;Swiping Left
103916;Doing other things
103918;Zooming In
103919;Zooming Out
10392;Doing other things
103921;Zooming Out
103924;Swiping Up
103925;Swiping Right
103926;Swiping Left
103927;Swiping Left
103928;Zooming Out
103929;Doing other things
10393;Swiping Down
103932;Zooming In
103938;Swiping Right
103939;Zooming Out
103940;Swiping Left
103943;Zooming Out
103945;Swiping Left
103946;Swiping Right
103950;Swiping Down
103952;Swiping Up
103955;Doing other things
103956;Swiping Up
103957;Swiping Down
103958;Swiping Left
103959;Swiping Left
103961;Doing other things
103962;Zooming In
103963;Swiping Up
103967;Swiping Left
103968;Zooming In
103969;Zooming Out
103971;Zooming In
103972;Zooming Out
103974;Swiping Left
103976;Doing other things
103979;Swiping Right
103983;Swiping Left
103986;Swiping Right
103989;Doing other things
10399;Swiping Left
103992;Swiping Right
103994;Swiping Up
103998;Swiping Up
1040;Doing other things
10400;Doing other things
104000;Zooming Out
104001;Zooming In
104004;Swiping Left
104005;Zooming In
104006;Zooming Out
104007;Doing other things
104014;Swiping Down
104016;Zooming In
104017;Zooming Out
104018;Doing other things
104020;Zooming In
104023;Doing other things
104024;Zooming In
104028;Swiping Left
10403;Zooming In
104032;Doing other things
104033;Doing other things
104035;Swiping Up
104037;Swiping Left
104040;Zooming Out
104041;Doing other things
104042;Zooming In
10405;Swiping Up
104050;Doing other things
104052;Doing other things
104053;Doing other things
104054;Zooming Out
104055;Zooming In
104059;Swiping Up
10406;Zooming In
104063;Doing other things
104064;Swiping Up
104066;Swiping Left
104067;Doing other things
104072;Swiping Right
104074;Zooming Out
104077;Swiping Left
104079;Zooming Out
104081;Zooming In
104082;Swiping Down
104085;Swiping Right
104087;Swiping Up
104089;Doing other things
104094;Doing other things
1041;Swiping Right
104101;Swiping Down
104102;Swiping Down
104103;Doing other things
104106;Doing other things
104107;Doing other things
104109;Swiping Left
10411;Zooming In
104110;Swiping Left
104111;Doing other things
104112;Zooming In
104114;Swiping Down
104115;Zooming Out
104116;Doing other things
104118;Swiping Left
104119;Doing other things
104120;Doing other things
104123;Zooming Out
104127;Doing other things
104128;Zooming In
10413;Zooming In
104133;Swiping Down
104134;Swiping Left
104138;Swiping Up
104139;Zooming In
104142;Swiping Left
104145;Swiping Left
104150;Swiping Right
104152;Swiping Down
104153;Swiping Down
104157;Swiping Left
104158;Doing other things
104159;Swiping Left
104160;Zooming Out
104161;Swiping Left
104162;Zooming In
104164;Doing other things
104165;Zooming Out
104169;Doing other things
10417;Swiping Left
104170;Swiping Down
104171;Swiping Left
104172;Swiping Left
104173;Doing other things
104175;Doing other things
104182;Doing other things
104186;Zooming In
104188;Zooming In
104190;Swiping Left
104192;Swiping Left
104194;Swiping Down
104197;Swiping Down
104198;Zooming Out
104200;Zooming Out
104203;Swiping Left
104204;Zooming Out
104205;Doing other things
104206;Swiping Left
104207;Zooming In
104208;Swiping Down
104209;Doing other things
104210;Swiping Down
104213;Swiping Left
104217;Zooming In
104218;Swiping Right
104219;Zooming Out
104220;Doing other things
104222;Swiping Down
104224;Swiping Left
104225;Swiping Left
104230;Doing other things
104233;Swiping Down
104234;Swiping Right
104238;Swiping Right
104240;Swiping Up
104244;Doing other things
104245;Swiping Down
104246;Doing other things
104247;Swiping Up
104248;Zooming In
10425;Zooming Out
104251;Doing other things
104252;Swiping Right
104253;Swiping Right
104254;Swiping Right
104255;Doing other things
104256;Swiping Left
104259;Doing other things
104262;Zooming Out
104263;Zooming Out
104269;Swiping Right
10427;Swiping Up
104270;Swiping Right
104271;Doing other things
104276;Swiping Up
104277;Swiping Up
104279;Zooming In
10428;Swiping Left
104280;Zooming In
104281;Swiping Left
104282;Swiping Down
104284;Zooming In
104286;Swiping Right
104289;Swiping Left
10429;Doing other things
104290;Swiping Up
104295;Zooming In
104301;Swiping Up
104303;Zooming In
104306;Doing other things
104312;Swiping Down
104313;Swiping Left
104315;Zooming In
104316;Zooming Out
104318;Swiping Left
104320;Zooming Out
104321;Doing other things
104323;Swiping Left
104328;Swiping Left
10433;Doing other things
104330;Swiping Down
104331;Swiping Right
104332;Swiping Down
104333;Zooming Out
104334;Swiping Down
104335;Swiping Up
104336;Zooming In
104337;Swiping Right
104338;Doing other things
104341;Swiping Up
104344;Zooming In
104347;Swiping Left
104349;Zooming Out
10435;Doing other things
104351;Swiping Right
104353;Zooming In
104355;Swiping Right
104359;Swiping Up
10436;Zooming In
104360;Swiping Up
104361;Swiping Left
